,artist_name,song_title,preview_url,track_id,artist_id,track_popularity,processed_artist_name
10950,Borgore,100s,https://p.scdn.co/mp3-preview/40d945e75902464d83911b66202044f3d5b9b695?cid=71eab5e823b24c7f96e37d63592ffe6e,39pC3mxCuMaQhKEQ9wodpi,7u160I5qtBYZTQMLEIJmyz,42.0,borgore
10951,Borgore,Nympho,https://p.scdn.co/mp3-preview/d71b3bd1d4db6900d3fa31464777cb74a5338509?cid=71eab5e823b24c7f96e37d63592ffe6e,41QEKSIHQh8YOZ9N9tQeLu,7u160I5qtBYZTQMLEIJmyz,40.0,borgore
10952,Borgore,Syrup,https://p.scdn.co/mp3-preview/2908e69eb08d5f6224abb68656b05bafc6b0ae2e?cid=71eab5e823b24c7f96e37d63592ffe6e,1yLQ2EYCsBMJ8YxJ5gZTwD,7u160I5qtBYZTQMLEIJmyz,33.0,borgore
10953,Borgore,Ratchet,https://p.scdn.co/mp3-preview/7c43427f944d57f992bcd2f783a237131f5be371?cid=71eab5e823b24c7f96e37d63592ffe6e,3ZjQ1szhP0E9g4kRVnYljq,7u160I5qtBYZTQMLEIJmyz,33.0,borgore
10954,Borgore,Gloryhole,https://p.scdn.co/mp3-preview/c04276f243e13b579d3d7b758ca60c322fcb89a0?cid=71eab5e823b24c7f96e37d63592ffe6e,4mxgwTFnNNbavvvQf9H9DZ,7u160I5qtBYZTQMLEIJmyz,19.0,borgore
10955,Born Ruffians,Needle,https://p.scdn.co/mp3-preview/66c45b10b3f46784a16f67030089d877f8245a8d?cid=71eab5e823b24c7f96e37d63592ffe6e,6FV9xcL49P5jMdzyBDG9wY,7wGrLSB3v7jkV3fSsjYwtv,51.0,born ruffians
10956,Born Ruffians,Ocean's Deep,https://p.scdn.co/mp3-preview/48de516422d21e0ee4dbcc5eb5ae10419d311110?cid=71eab5e823b24c7f96e37d63592ffe6e,4F95QW1wkAeMo3MK1tB8om,7wGrLSB3v7jkV3fSsjYwtv,49.0,born ruffians
10957,Born Ruffians,Foxes Mate For Life,https://p.scdn.co/mp3-preview/e88be998570c10f7eb32790fa7f736005fc277f6?cid=71eab5e823b24c7f96e37d63592ffe6e,2R0y7UJEqS7ltOC2LZAGKj,7wGrLSB3v7jkV3fSsjYwtv,40.0,born ruffians
10958,Born Ruffians,Hummingbird,https://p.scdn.co/mp3-preview/7725da1145f45e19ec0be1b39749e05e3bab6bfd?cid=71eab5e823b24c7f96e37d63592ffe6e,0YNjN8GzHJdz96fbSzUd21,7wGrLSB3v7jkV3fSsjYwtv,39.0,born ruffians
10959,Born Ruffians,Forget Me,https://p.scdn.co/mp3-preview/d0e65d3e55b5b96d6fd12a628a1bddf551a64baf?cid=71eab5e823b24c7f96e37d63592ffe6e,5KFrjkrwlFTJQuYwZVpUqc,7wGrLSB3v7jkV3fSsjYwtv,35.0,born ruffians
10960,Born Of Osiris,Under The Gun,https://p.scdn.co/mp3-preview/82325eb44e4d7ba5e22e97f76611040f4e052e38?cid=71eab5e823b24c7f96e37d63592ffe6e,5Fc7H21N639byTBNo4AifM,4HgqjpBaWctBWVHafQIpRt,47.0,born of osiris
10961,Born Of Osiris,Angel or Alien,https://p.scdn.co/mp3-preview/fdc33495462b59cbe4621dbd250b95a72525b6e3?cid=71eab5e823b24c7f96e37d63592ffe6e,0fPW7rsIvbUmXPpUib0zIl,4HgqjpBaWctBWVHafQIpRt,45.0,born of osiris
10962,Born Of Osiris,Follow The Signs,https://p.scdn.co/mp3-preview/23c3c54c538ac8af8a2289ba6058d90777325f01?cid=71eab5e823b24c7f96e37d63592ffe6e,5ZlXDEk3EVZkDx4VMdZzbl,4HgqjpBaWctBWVHafQIpRt,40.0,born of osiris
10963,Born Of Osiris,White Nile,https://p.scdn.co/mp3-preview/dddb7c40670f009e346e06f679b0c4ad758a68ed?cid=71eab5e823b24c7f96e37d63592ffe6e,1fGcsB1EH2Bfkv8JhfDlLB,4HgqjpBaWctBWVHafQIpRt,40.0,born of osiris
10964,Born Of Osiris,The Other Half Of Me,https://p.scdn.co/mp3-preview/0f2432c04f01f2defa937d53d5fb2812c10c9388?cid=71eab5e823b24c7f96e37d63592ffe6e,3LnG0XgcRFohchWIFug2Hz,4HgqjpBaWctBWVHafQIpRt,36.0,born of osiris
10965,Boxed In,Foot of the Hill,https://p.scdn.co/mp3-preview/d83185cd421f9165f55ee82a60db9f8050baf64b?cid=71eab5e823b24c7f96e37d63592ffe6e,2JPFQe2iUeRxpaBCVWPBpx,6bxYUbMVzrPTOmzwey8Hgh,43.0,boxed in
10966,Boxed In,Mystery,https://p.scdn.co/mp3-preview/d9432aef4122fc295918bc2fc1de1cd92155f0f9?cid=71eab5e823b24c7f96e37d63592ffe6e,4ztaTLoAUR4wFwwFBIcDRd,6bxYUbMVzrPTOmzwey8Hgh,39.0,boxed in
10967,Boxed In,Jist,https://p.scdn.co/mp3-preview/a008c68e98fcc6e4ba7f522c76c851dd75197db3?cid=71eab5e823b24c7f96e37d63592ffe6e,4sVovQjjdwDnBAQWtHhTMn,6bxYUbMVzrPTOmzwey8Hgh,37.0,boxed in
10968,Boxed In,Forget,https://p.scdn.co/mp3-preview/56fcabff5da84fe8509614978bf858d2deb3514b?cid=71eab5e823b24c7f96e37d63592ffe6e,2hUZBQt1RGDyqDq4ilm3Gb,6bxYUbMVzrPTOmzwey8Hgh,30.0,boxed in
10969,Boxed In,Melt,https://p.scdn.co/mp3-preview/7e847795d62e082157bb7a5acd3416dff8587b0f?cid=71eab5e823b24c7f96e37d63592ffe6e,1y41zAImq4mOLLHU2GoT0B,6bxYUbMVzrPTOmzwey8Hgh,21.0,boxed in
10970,Braid,A Dozen Roses,https://p.scdn.co/mp3-preview/9a77679a521937e7214e79446a6debf4c0c86e57?cid=71eab5e823b24c7f96e37d63592ffe6e,47wLFLAPdyFwQWn294xDcf,36gdsrHzKZ0Wyb3uH7ZbEv,34.0,braid
10971,Braid,Killing A Camera,https://p.scdn.co/mp3-preview/aa5da83256a5f38e5974b9de631ee61753b8c5ec?cid=71eab5e823b24c7f96e37d63592ffe6e,3RRDWqEDP3045W8EP7xnY4,36gdsrHzKZ0Wyb3uH7ZbEv,32.0,braid
10972,Braid,East End Hollows,https://p.scdn.co/mp3-preview/7096dffe1bd81e10d2c69e8ae2ef0ec9ef293353?cid=71eab5e823b24c7f96e37d63592ffe6e,4LcIYnqpp856gSntoE1WLu,36gdsrHzKZ0Wyb3uH7ZbEv,29.0,braid
10973,Braid,First Day Back,https://p.scdn.co/mp3-preview/282409498ca529121e0744f139bcd4536b6a09d8?cid=71eab5e823b24c7f96e37d63592ffe6e,0tQroKFN5WKtPQTdmkDrfm,36gdsrHzKZ0Wyb3uH7ZbEv,27.0,braid
10974,Braid,Never Will Come For Us,https://p.scdn.co/mp3-preview/511f42a02d61d47470af56240439db0d9d235e64?cid=71eab5e823b24c7f96e37d63592ffe6e,5lJVCbb4sgnCX4BRC0XMh3,36gdsrHzKZ0Wyb3uH7ZbEv,24.0,braid
10975,Brainstorm,All Those Words,https://p.scdn.co/mp3-preview/5976d95613cec74df74cf462f323526298657c32?cid=71eab5e823b24c7f96e37d63592ffe6e,4Johzgbe3mHirl0IJEswfn,6IlOclSCHgJ9Aix6QEktkO,18.0,brainstorm
10976,Brainstorm,Forsake What I Believed,https://p.scdn.co/mp3-preview/12cd83d6db5ad2abaaaf2c5f05e2c00ffd5a08c5?cid=71eab5e823b24c7f96e37d63592ffe6e,4xRWKkLivAPTSQOtbFvpX5,6IlOclSCHgJ9Aix6QEktkO,10.0,brainstorm
10977,Brainstorm,Heavenly,https://p.scdn.co/mp3-preview/7d7ec078e2aa6424d4a9774e694351920afc44f9?cid=71eab5e823b24c7f96e37d63592ffe6e,063HAJQZwuUik6nl8ZhTOJ,6IlOclSCHgJ9Aix6QEktkO,9.0,brainstorm
10978,Brainstorm,Feed Me Lies,https://p.scdn.co/mp3-preview/358b37999f6ab16cc3b812a88aa64efcf3d436b2?cid=71eab5e823b24c7f96e37d63592ffe6e,4XwU3Mmb97RUyQ7WeThcLY,6IlOclSCHgJ9Aix6QEktkO,7.0,brainstorm
10979,Brainstorm,The Conjunction of 7 Planets,https://p.scdn.co/mp3-preview/f096cce0fa22720d72cedb56a7fc43e8a611309d?cid=71eab5e823b24c7f96e37d63592ffe6e,0VbOUw6TchkaDW61HuSHpK,6IlOclSCHgJ9Aix6QEktkO,4.0,brainstorm
10990,Bridgit Mendler,Atlantis,https://p.scdn.co/mp3-preview/1ba70ea87e0c165137166c5a2f18d37ec83ce985?cid=71eab5e823b24c7f96e37d63592ffe6e,3AX8J0HZIhevlTPJXPFs5B,4VhL8KLjVso4vLfOLVViTb,43.0,bridgit mendler
10991,Bridgit Mendler,Do You Miss Me at All,https://p.scdn.co/mp3-preview/b67f89867c1929c28345874ef3c0d7f711a8aa28?cid=71eab5e823b24c7f96e37d63592ffe6e,29r0z3vk2jP7oqooTtT9t5,4VhL8KLjVso4vLfOLVViTb,41.0,bridgit mendler
10992,Bridgit Mendler,Diving,https://p.scdn.co/mp3-preview/9dc275d7713f5ded8a32cd23a58b55027cf7bcf7?cid=71eab5e823b24c7f96e37d63592ffe6e,7qbbSDYI4DOdW462NB0aQJ,4VhL8KLjVso4vLfOLVViTb,33.0,bridgit mendler
10993,Bridgit Mendler,Snap My Fingers,https://p.scdn.co/mp3-preview/4f0e29d0bb07179ab869ee6987aa09b3566d64d9?cid=71eab5e823b24c7f96e37d63592ffe6e,2QDrSpGF3f4G86rt6qHIoi,4VhL8KLjVso4vLfOLVViTb,32.0,bridgit mendler
10994,Bridgit Mendler,Library,https://p.scdn.co/mp3-preview/12d2e69411d9c87645e04353b570c57d3e57e1b5?cid=71eab5e823b24c7f96e37d63592ffe6e,3fNDw5if3kfrW6i9K4AZLu,4VhL8KLjVso4vLfOLVViTb,30.0,bridgit mendler
11000,Brushy One String,Chicken in the Corn,https://p.scdn.co/mp3-preview/3774dff646f3eacd6391b3d1fe28ab335f469f9f?cid=71eab5e823b24c7f96e37d63592ffe6e,1jgRSOE7c3Sk60exh6BRsl,5XV7hYBGbvqHRFDBj2fTfO,44.0,brushy one string
11001,Brushy One String,No Man Stop Me,https://p.scdn.co/mp3-preview/81e163331419de4cc0e92cea52ed98d8ff57fe41?cid=71eab5e823b24c7f96e37d63592ffe6e,4zz1r6hNFH6QmAbOKuEssI,5XV7hYBGbvqHRFDBj2fTfO,26.0,brushy one string
11002,Brushy One String,Life Is for Every Man,https://p.scdn.co/mp3-preview/d24caa39334b06d7943221f0d738d92c412a5fbb?cid=71eab5e823b24c7f96e37d63592ffe6e,5f4mklEbOxiOqdLH8U9rfl,5XV7hYBGbvqHRFDBj2fTfO,18.0,brushy one string
11003,Brushy One String,War & Crime,https://p.scdn.co/mp3-preview/13e6d9fbaa14b986948d241d479d34a40659aa00?cid=71eab5e823b24c7f96e37d63592ffe6e,7v9E6SoQTgLmdeNyQNn1Y1,5XV7hYBGbvqHRFDBj2fTfO,14.0,brushy one string
11004,Brushy One String,Good Lord,https://p.scdn.co/mp3-preview/3b1651010bbca243348693b86f3f77b6003ccbec?cid=71eab5e823b24c7f96e37d63592ffe6e,640Juh3RxyX1rtPbFzv6pR,5XV7hYBGbvqHRFDBj2fTfO,8.0,brushy one string
11010,Bury Tomorrow,Choke,https://p.scdn.co/mp3-preview/7dcde55a92e6c8db59845b8b84dac2b61cc927d8?cid=71eab5e823b24c7f96e37d63592ffe6e,2KGCOtaTbNIbwrxS0a2UMv,6BD4lgmnh4vy6kkCaZRDWt,53.0,bury tomorrow
11011,Bury Tomorrow,Man on Fire,https://p.scdn.co/mp3-preview/6cdfd5022a4171bc167b3e1058fce175339607f6?cid=71eab5e823b24c7f96e37d63592ffe6e,2LHtWEncuemszNBtrMfvII,6BD4lgmnh4vy6kkCaZRDWt,51.0,bury tomorrow
11012,Bury Tomorrow,No Less Violent,https://p.scdn.co/mp3-preview/e832b643431ea00ae2319e39c0f6682b0e9e4aa5?cid=71eab5e823b24c7f96e37d63592ffe6e,2lH5lV6f57sOiLimUoQ106,6BD4lgmnh4vy6kkCaZRDWt,47.0,bury tomorrow
11013,Bury Tomorrow,Cannibal,https://p.scdn.co/mp3-preview/8d104bddbccc17a103b13751e4b7745d4db3ac52?cid=71eab5e823b24c7f96e37d63592ffe6e,0GhZWnjJpFHnujDHFug3Fl,6BD4lgmnh4vy6kkCaZRDWt,46.0,bury tomorrow
11014,Bury Tomorrow,Glasswalk,https://p.scdn.co/mp3-preview/09b1b6b0ae57aab98d18600c1b7612040b7132d5?cid=71eab5e823b24c7f96e37d63592ffe6e,5Blmk6OZz1o9z0h10IQBuT,6BD4lgmnh4vy6kkCaZRDWt,42.0,bury tomorrow
11015,Busy Signal,Stay So,https://p.scdn.co/mp3-preview/cecda3593375a10cf247876912aaea578824e9e4?cid=71eab5e823b24c7f96e37d63592ffe6e,4VsGKABwzD4SlPsVXhIgSE,4RfTXjK9aiiIKDaKUHpL57,52.0,busy signal
11016,Busy Signal,Bedroom Bully,https://p.scdn.co/mp3-preview/a524127cbe25d269a5d0a45a995ee5f4f949f1a3?cid=71eab5e823b24c7f96e37d63592ffe6e,5esGnzJMqZQP3XBWC4PJYY,4RfTXjK9aiiIKDaKUHpL57,49.0,busy signal
11017,Busy Signal,One More Night,https://p.scdn.co/mp3-preview/8220fdcbc1a1ceb02e294d0021f4f9fbcec7ba7f?cid=71eab5e823b24c7f96e37d63592ffe6e,0Q9U3ZsHLPSpujPLpFFT2c,4RfTXjK9aiiIKDaKUHpL57,46.0,busy signal
11018,Busy Signal,The Gambler,https://p.scdn.co/mp3-preview/61164a474abc927d43cd1117ce72bbbe2462d1ff?cid=71eab5e823b24c7f96e37d63592ffe6e,5gev1cjS7Y3QrOG4ls2nFi,4RfTXjK9aiiIKDaKUHpL57,37.0,busy signal
11019,Busy Signal,Free Up,https://p.scdn.co/mp3-preview/dade7b802888ea1fb49b417ebe8431eceb774bd2?cid=71eab5e823b24c7f96e37d63592ffe6e,07rvPl4xiattVMVZX5ZJuF,4RfTXjK9aiiIKDaKUHpL57,37.0,busy signal
11020,Callisto,Wormwood,https://p.scdn.co/mp3-preview/dbda385c48627e6bc96406ff0fc240c5777a0ad1?cid=71eab5e823b24c7f96e37d63592ffe6e,6vpIVeyOHnKsedlxfd5a47,4ybKgPHm2IPUSWP8LIxNSK,15.0,callisto
11021,Callisto,Pale Pretender,https://p.scdn.co/mp3-preview/af1e6636bc176863a5c797390a99ff9750083b10?cid=71eab5e823b24c7f96e37d63592ffe6e,3Qd3rHZRd8PKTxCp5SjViK,4ybKgPHm2IPUSWP8LIxNSK,11.0,callisto
11022,Callisto,Rule The Blood,https://p.scdn.co/mp3-preview/87b2b556ca1fb2a05b373151334c2cae1fb6876a?cid=71eab5e823b24c7f96e37d63592ffe6e,2lTUuYYYjyDz474FoolNLK,4ybKgPHm2IPUSWP8LIxNSK,10.0,callisto
11023,Callisto,Backbone,https://p.scdn.co/mp3-preview/e429cce169e8da37f8bba9429bc20eaa5d86ff6b?cid=71eab5e823b24c7f96e37d63592ffe6e,6Ch6BOA3qLCq0cqm7aGfF9,4ybKgPHm2IPUSWP8LIxNSK,8.0,callisto
11024,Callisto,Acts,https://p.scdn.co/mp3-preview/0ca22c77c37fd37324f9be4764a4ffc4ee008e84?cid=71eab5e823b24c7f96e37d63592ffe6e,0geuBchBqlF7O0n5Ep4M5q,4ybKgPHm2IPUSWP8LIxNSK,7.0,callisto
11025,Calyx & TeeBee,Long Gone,https://p.scdn.co/mp3-preview/9593602bbb63700d46b4dfbe630f62c9b35bf160?cid=71eab5e823b24c7f96e37d63592ffe6e,6V9c2rDSlFKG1PFW56c7bA,5AXHArSOd9lplw0Y5Qt5Eg,48.0,calyx  teebee
11026,Calyx & TeeBee,Elevate This Sound,https://p.scdn.co/mp3-preview/54d5044a60b8b8a6a823189d755daa652c875a0e?cid=71eab5e823b24c7f96e37d63592ffe6e,3oSeHdfW6MlWecsgWL4QFq,5AXHArSOd9lplw0Y5Qt5Eg,35.0,calyx  teebee
11027,Calyx & TeeBee,Takes One to Know One,https://p.scdn.co/mp3-preview/c6a226f7a36606d9fbe7757b7d0012c2d0d939f1?cid=71eab5e823b24c7f96e37d63592ffe6e,7KrBAYLpCJNBtC6NqpOmSn,5AXHArSOd9lplw0Y5Qt5Eg,34.0,calyx  teebee
11028,Calyx & TeeBee,Cloud 9,https://p.scdn.co/mp3-preview/217ef3513cfa3b8cdfbca7ba7e47e83fe3e2523e?cid=71eab5e823b24c7f96e37d63592ffe6e,2LQq2MXF8noZ5Wqm09CtIJ,5AXHArSOd9lplw0Y5Qt5Eg,21.0,calyx  teebee
11029,Calyx & TeeBee,Nothing Left,https://p.scdn.co/mp3-preview/4b31d2f8a5ec11b3978b2ff394c74ba6ef24f738?cid=71eab5e823b24c7f96e37d63592ffe6e,1tqAwHKld4NLbYmqeKLzXx,5AXHArSOd9lplw0Y5Qt5Eg,16.0,calyx  teebee
11035,Camo & Krooked,Watch It Burn,https://p.scdn.co/mp3-preview/0a51d098c2a6ccbd65d3ab0bce05af849f92b52c?cid=71eab5e823b24c7f96e37d63592ffe6e,1LowOq3Ipndg1XC1Dcm7lX,2N8IPNZTiNo3nj4mreOlHU,47.0,camo  krooked
11036,Camo & Krooked,Loving You Is Easy,https://p.scdn.co/mp3-preview/b0d1717bfac566e7d3788830254df133491d7d6d?cid=71eab5e823b24c7f96e37d63592ffe6e,4TaNA90m8e91sVNnEnUOQP,2N8IPNZTiNo3nj4mreOlHU,37.0,camo  krooked
11037,Camo & Krooked,Cross The Line,https://p.scdn.co/mp3-preview/c0f714ca5ec00901040b9d304eca2d148c6a1cae?cid=71eab5e823b24c7f96e37d63592ffe6e,6AVKtFnJfsy6P9eIIcCe5v,2N8IPNZTiNo3nj4mreOlHU,34.0,camo  krooked
11038,Camo & Krooked,Move Around,https://p.scdn.co/mp3-preview/a74b4a2f6c26f4da536d353dcb71f516a3053552?cid=71eab5e823b24c7f96e37d63592ffe6e,1epySSqdfccK1ihNV3s79R,2N8IPNZTiNo3nj4mreOlHU,31.0,camo  krooked
11039,Camo & Krooked,The Lesson,https://p.scdn.co/mp3-preview/4a0eb35bc757ade557a4425a4c7e514f457d9d27?cid=71eab5e823b24c7f96e37d63592ffe6e,6Iw68kFLTsXsXE3A5i08Xl,2N8IPNZTiNo3nj4mreOlHU,23.0,camo  krooked
11045,Capleton,That Day Will Come,https://p.scdn.co/mp3-preview/6acbaa59f44c67795b5feb842e2a549dd4cf7ee1?cid=71eab5e823b24c7f96e37d63592ffe6e,6D4eMFcg3DquhNOQsNanQk,21J3YJTyq1biE3SvSNjzuf,52.0,capleton
11046,Capleton,Jah Jah City,https://p.scdn.co/mp3-preview/00f3643f0aa6dcbd4b5f5e6f0fe24ce15ec1f693?cid=71eab5e823b24c7f96e37d63592ffe6e,1QwrhGl2I3D0aNdRQ5YFtm,21J3YJTyq1biE3SvSNjzuf,45.0,capleton
11047,Capleton,Tour,https://p.scdn.co/mp3-preview/d8ca560698b1ab2564873ea465df4d1fa6fe5d26?cid=71eab5e823b24c7f96e37d63592ffe6e,4ynn1E7kAwv4jSy4IyPxRi,21J3YJTyq1biE3SvSNjzuf,32.0,capleton
11048,Capleton,Raggy Road,https://p.scdn.co/mp3-preview/deb5765cfa9ec8be788a407d104afe1193698075?cid=71eab5e823b24c7f96e37d63592ffe6e,71EexRjueod73EjkUEaiJJ,21J3YJTyq1biE3SvSNjzuf,31.0,capleton
11049,Capleton,Acres,https://p.scdn.co/mp3-preview/07db265fd3ec6c00109d36f3620d475c8ab0b186?cid=71eab5e823b24c7f96e37d63592ffe6e,7j2ZEYVRLDV976NVzdC3Lj,21J3YJTyq1biE3SvSNjzuf,31.0,capleton
11050,Carina Round,For Everything a Reason,https://p.scdn.co/mp3-preview/a3c64ea80a81c70c645399511051c3397226b5e4?cid=71eab5e823b24c7f96e37d63592ffe6e,25I6y8GGc0LVilIedcEXqb,070g5I7Ibt7cRwXCd4goF3,37.0,carina round
11051,Carina Round,Do You,https://p.scdn.co/mp3-preview/2cd7ac205e6f4dd18fcda5919f7b6d7c754e6623?cid=71eab5e823b24c7f96e37d63592ffe6e,2LyZ0NO6M19EHSXt6NslPp,070g5I7Ibt7cRwXCd4goF3,31.0,carina round
11052,Carina Round,Come Undone,https://p.scdn.co/mp3-preview/4e07728b78aa5e4e52891261bf198e7804fc892d?cid=71eab5e823b24c7f96e37d63592ffe6e,1LP2YT3pZefUk4wEmhOCPK,070g5I7Ibt7cRwXCd4goF3,28.0,carina round
11053,Carina Round,Backseat,https://p.scdn.co/mp3-preview/30229b8740e7906bf44c281606d4df28f213a0a1?cid=71eab5e823b24c7f96e37d63592ffe6e,4sPwWJSR07fT2T2YoZrPEL,070g5I7Ibt7cRwXCd4goF3,26.0,carina round
11054,Carina Round,Pick up the Phone,https://p.scdn.co/mp3-preview/83c5b7b0a922d9d541b761b6b8b4f8b562901733?cid=71eab5e823b24c7f96e37d63592ffe6e,3VkgPsik4603KgBlMGcA6j,070g5I7Ibt7cRwXCd4goF3,23.0,carina round
11065,Cass McCombs,Bum Bum Bum,https://p.scdn.co/mp3-preview/191767335b56c80098a8affda9dbddc487728f19?cid=71eab5e823b24c7f96e37d63592ffe6e,5Ob2Wt2IifgoFrSFrBnRZJ,2iUVQjheBnvOt8vaBrxXJz,49.0,cass mccombs
11066,Cass McCombs,Brighter!,https://p.scdn.co/mp3-preview/3daa9672971c79fea0ab2bb469575903744e9797?cid=71eab5e823b24c7f96e37d63592ffe6e,2EbL9RN1CpNav0UzTQVRdm,2iUVQjheBnvOt8vaBrxXJz,48.0,cass mccombs
11067,Cass McCombs,There Can Be Only One,https://p.scdn.co/mp3-preview/ebe365ae949bb50b566bb06a6250b74dfa704ef7?cid=71eab5e823b24c7f96e37d63592ffe6e,6mbbXTBC7ADcjh5RCNrooU,2iUVQjheBnvOt8vaBrxXJz,46.0,cass mccombs
11068,Cass McCombs,Opposite House,https://p.scdn.co/mp3-preview/87e69ff51092fadc5cf5edaec2560c76cc8d5dae?cid=71eab5e823b24c7f96e37d63592ffe6e,2XpsvLcddOSFanKBCZCEBR,2iUVQjheBnvOt8vaBrxXJz,40.0,cass mccombs
11069,Cass McCombs,That's That,https://p.scdn.co/mp3-preview/0f3be2988314330bac35a6d890a500e57c532c9a?cid=71eab5e823b24c7f96e37d63592ffe6e,0ZZ9kLRomzTbnmtzcE1dO2,2iUVQjheBnvOt8vaBrxXJz,38.0,cass mccombs
11070,Cavalera Conspiracy,Inflikted,https://p.scdn.co/mp3-preview/04704710a20568e99f6ab1febc1627b6b18d0c4c?cid=71eab5e823b24c7f96e37d63592ffe6e,3bSnE01X7tezLVR8ppZjvB,7F1K4WlMshx23V2TTz4KwV,44.0,cavalera conspiracy
11071,Cavalera Conspiracy,Sanctuary,https://p.scdn.co/mp3-preview/7fc5e25546a76bf635a188a1f8d3fe080d07db60?cid=71eab5e823b24c7f96e37d63592ffe6e,1qVRv7ydm4sMj9aX5VYuN4,7F1K4WlMshx23V2TTz4KwV,39.0,cavalera conspiracy
11072,Cavalera Conspiracy,Killing Inside,https://p.scdn.co/mp3-preview/55be810a6695ae3dd5c9243f2551d35a1f1dbd0d?cid=71eab5e823b24c7f96e37d63592ffe6e,5WElL3I3ukIPCP2pXjH2r5,7F1K4WlMshx23V2TTz4KwV,38.0,cavalera conspiracy
11073,Cavalera Conspiracy,Insane,https://p.scdn.co/mp3-preview/15db1e3bd26cb7c3eab8a5a8eef2a44c271dd17c?cid=71eab5e823b24c7f96e37d63592ffe6e,1guC4ufRybD4IVUfPmVMMi,7F1K4WlMshx23V2TTz4KwV,33.0,cavalera conspiracy
11074,Cavalera Conspiracy,Spectral War,https://p.scdn.co/mp3-preview/822b248e54e67ea4e3fe5eb4e023b884b0dce7bb?cid=71eab5e823b24c7f96e37d63592ffe6e,3or4CAnARPXIpDuTLMJYxV,7F1K4WlMshx23V2TTz4KwV,31.0,cavalera conspiracy
11075,Chely Wright,The Bumper of My S.U.V.,https://p.scdn.co/mp3-preview/f819099ecfc0f1427990326fb6e54705fdb7b693?cid=71eab5e823b24c7f96e37d63592ffe6e,6q52ou1h8H3lEIf1yh8lRR,1aSIXmBKKrEVIbGLwhedIe,20.0,chely wright
11076,Chely Wright,Holy War,https://p.scdn.co/mp3-preview/08797947eb5202d793c3a5d1bd3f73b3b889dbac?cid=71eab5e823b24c7f96e37d63592ffe6e,2u4kEzbZ6gKNXp1TXRsOFK,1aSIXmBKKrEVIbGLwhedIe,19.0,chely wright
11077,Chely Wright,What About Your Heart,https://p.scdn.co/mp3-preview/736411db5c7b537f9e2a6443ca30a189c486fe02?cid=71eab5e823b24c7f96e37d63592ffe6e,1UJ9T5MfNlbubVUdHPeF64,1aSIXmBKKrEVIbGLwhedIe,9.0,chely wright
11078,Chely Wright,You Are the River,https://p.scdn.co/mp3-preview/6bd14ff01b4c1ef3929fa836d277fbe6fbeae75e?cid=71eab5e823b24c7f96e37d63592ffe6e,1k6hmWNDmilWP3MwJlLtvl,1aSIXmBKKrEVIbGLwhedIe,5.0,chely wright
11079,Chely Wright,Next to Me,https://p.scdn.co/mp3-preview/73717e91334d6dafbcc5655e680dbc6cd72dfa61?cid=71eab5e823b24c7f96e37d63592ffe6e,3FwOmf3UMNPmISCUCydYyO,1aSIXmBKKrEVIbGLwhedIe,4.0,chely wright
11080,Chevy Woods,Things Change,https://p.scdn.co/mp3-preview/12a808d1f215e56c0e5c9b6e301869796a391229?cid=71eab5e823b24c7f96e37d63592ffe6e,4lGFZpevCEZsZCJZy3doK7,6hSbppor1AmH9RGzyxOcGT,50.0,chevy woods
11081,Chevy Woods,Getcha Some,https://p.scdn.co/mp3-preview/9f31569b9501a90a6bafbfd6c1441c015c7ffa8f?cid=71eab5e823b24c7f96e37d63592ffe6e,4inIjUy8CH2EYub5n5Bf1y,6hSbppor1AmH9RGzyxOcGT,42.0,chevy woods
11082,Chevy Woods,Cookout,https://p.scdn.co/mp3-preview/e23bda21a48ff2edd241f82ce2c7c6c5f232c4c0?cid=71eab5e823b24c7f96e37d63592ffe6e,1R8e62ke5sK00T0mxPBctW,6hSbppor1AmH9RGzyxOcGT,32.0,chevy woods
11083,Chevy Woods,Lookin Back,https://p.scdn.co/mp3-preview/7012b88de9aa6fac14c6d0be9c1be9d37e59f6fc?cid=71eab5e823b24c7f96e37d63592ffe6e,1EK18SoULNedoDR7GRRXUB,6hSbppor1AmH9RGzyxOcGT,31.0,chevy woods
11084,Chevy Woods,All Said and Done,https://p.scdn.co/mp3-preview/4ce18154986bde914338523c46596167089cf967?cid=71eab5e823b24c7f96e37d63592ffe6e,2tvWJCHLsBwzoKLR1vElwD,6hSbppor1AmH9RGzyxOcGT,25.0,chevy woods
11090,Chris Andrews,Pretty Belinda,https://p.scdn.co/mp3-preview/619ba24f6436597f64e7783ceef75d722c80c850?cid=71eab5e823b24c7f96e37d63592ffe6e,47YlFTrt7oFy2vQDGq4HXZ,49czbwrhT97D0tODGwDyLs,45.0,chris andrews
11091,Chris Andrews,Yesterday Man,https://p.scdn.co/mp3-preview/1864d384eba375b25e5d240d916e7787bb0c4866?cid=71eab5e823b24c7f96e37d63592ffe6e,5BCcTvJhJ2cEAM9IUSh7vI,49czbwrhT97D0tODGwDyLs,42.0,chris andrews
11092,Chris Andrews,To Whom It Concerns,https://p.scdn.co/mp3-preview/5cb1749fc5a895c06dde55790e06111f713f8506?cid=71eab5e823b24c7f96e37d63592ffe6e,4ulV8qGS2UahRkyqU9giJq,49czbwrhT97D0tODGwDyLs,39.0,chris andrews
